-0.0101,0
-0.100156,0
-0.0971489,0
-0.094169,0
-0.0912163,0
-0.0882904,0
-0.0853912,0
-0.0825183,0
-0.0796716,0
-0.0768509,0
-0.0740558,0
-0.0712861,0
-0.0685417,0
-0.0658222,0
-0.0631276,0
-0.0604574,0
-0.0578116,0
-0.0551898,0
-0.0525919,0
-0.0500177,0
-0.0474669,0
-0.0449393,0
-0.0424347,0
-0.0399529,0
-0.0374937,0
-0.035057,0
-0.0326423,0
-0.0302497,0
-0.0278789,0
-0.0255296,0
-0.0232017,0
-0.0208951,0
-0.0186094,0
-0.0163445,0
-0.0141003,0
-0.0118764,0
-0.00967287,0
-0.00748935,0
-0.00532571,0
-0.00318177,0
-0.00105735,0
0.00107513,-0.0000018
0.00322506,0.0000235
0.00537353,0.000106755
0.00751897,0.000247786
0.00965984,0.000446531
0.0117946,0.000702845
0.0139217,0.00101654
0.0160395,0.00138739
0.0181466,0.00181513
0.0202414,0.00229945
0.0223224,0.00283999
0.0243882,0.00343636
0.026385,0.00438227
0.0283215,0.00563642
0.0302586,0.0068637
0.0321961,0.0080644
0.0341335,0.0092388
0.0360707,0.0103872
0.0380072,0.0115098
0.0399427,0.0126069
0.041877,0.0136788
0.0438097,0.0147258
0.0457406,0.0157481
0.0476694,0.0167461
0.0495958,0.01772
0.0515195,0.01867
0.0534403,0.0195966
0.055358,0.0204998
0.0572723,0.0213801
0.0591829,0.0222377
0.0610896,0.0230729
0.0629922,0.0238858
0.0648906,0.024677
0.0667844,0.0254465
0.0686735,0.0261946
0.0705576,0.0269217
0.0724367,0.0276281
0.0743104,0.0283139
0.0761787,0.0289794
0.0780413,0.0296249
0.0798981,0.0302508
0.0817489,0.0308571
0.0835935,0.0314443
0.0854319,0.0320126
0.0872638,0.0325621
0.0890891,0.0330933
0.0909077,0.0336063
0.0927194,0.0341014
0.0945241,0.0345788
0.0963218,0.0350389
0.0981122,0.0354818
0.0998953,0.0359078
0.101671,0.0363172
0.103439,0.0367101
0.105199,0.0370869
0.106952,0.0374477
0.108697,0.0377929
0.110434,0.0381226
0.112163,0.0384371
0.113883,0.0387366
0.115596,0.0390214
0.1173,0.0392916
0.118996,0.0395476
0.120684,0.0397895
0.122363,0.0400175
0.124034,0.0402319
0.125696,0.0404328
0.127349,0.0406206
0.128994,0.0407954
0.13063,0.0409575
0.132258,0.041107
0.133876,0.0412441
0.135486,0.0413691
0.137087,0.0414821
0.138679,0.0415834
0.140262,0.0416731
0.141836,0.0417515
0.143401,0.0418188
0.144956,0.0418751
0.146503,0.0419206
0.148041,0.0419555
0.14957,0.0419801
0.15109,0.0419944
0.1526,0.0419987
0.154102,0.0419932
0.155594,0.041978
0.157077,0.0419533
0.158551,0.0419193
0.160016,0.0418761
0.161472,0.041824
0.162919,0.041763
0.164356,0.0416934
0.165785,0.0416153
0.167204,0.0415289
0.168614,0.0414343
0.170015,0.0413317
0.171407,0.0412213
0.17279,0.0411031
0.174164,0.0409775
0.175528,0.0408444
0.176884,0.0407041
0.178231,0.0405566
0.179569,0.0404022
0.180897,0.040241
0.182217,0.0400731
0.183528,0.0398987
0.18483,0.0397178
0.186123,0.0395307
0.187407,0.0393375
0.188682,0.0391382
0.189948,0.0389331
0.191206,0.0387222
0.192455,0.0385057
0.193695,0.0382837
0.194926,0.0380563
0.196149,0.0378236
0.197363,0.0375858
0.198569,0.0373429
0.199766,0.0370952
0.200954,0.0368426
0.202134,0.0365854
0.203305,0.0363236
0.204468,0.0360573
0.205623,0.0357866
0.206769,0.0355117
0.207907,0.0352327
0.209037,0.0349496
0.210158,0.0346625
0.211271,0.0343716
0.212376,0.0340769
0.213473,0.0337786
0.214562,0.0334767
0.215643,0.0331713
0.216715,0.0328626
0.21778,0.0325505
0.218837,0.0322353
0.219886,0.031917
0.220927,0.0315956
0.22196,0.0312713
0.222986,0.0309441
0.224004,0.0306142
0.225014,0.0302816
0.226016,0.0299463
0.227011,0.0296085
0.227999,0.0292683
0.228979,0.0289257
0.229951,0.0285807
0.230916,0.0282336
0.231874,0.0278842
0.232824,0.0275328
0.233767,0.0271793
0.234703,0.0268239
0.235632,0.0264667
0.236554,0.0261076
0.237468,0.0257467
0.238375,0.0253841
0.239276,0.02502
0.240169,0.0246542
0.241056,0.024287
0.241935,0.0239183
0.242808,0.0235482
0.243674,0.0231768
0.244534,0.0228042
0.245386,0.0224303
0.246232,0.0220553
0.247072,0.0216791
0.247904,0.0213019
0.248731,0.0209237
0.249551,0.0205446
0.250364,0.0201645
0.251171,0.0197837
0.251972,0.019402
0.252766,0.0190195
0.253554,0.0186364
0.254336,0.0182526
0.255112,0.0178682
0.255881,0.0174832
0.256645,0.0170977
0.257403,0.0167117
0.258154,0.0163252
0.2589,0.0159384
0.259639,0.0155512
0.260373,0.0151637
0.261101,0.0147759
0.261824,0.0143879
0.26254,0.0139996
0.263251,0.0136112
0.263956,0.0132226
0.264656,0.012834
0.26535,0.0124453
0.266038,0.0120565
0.266721,0.0116678
0.267399,0.0112791
0.268071,0.0108905
0.268738,0.0105019
0.2694,0.0101135
0.270056,0.00972529
0.270707,0.00933723
0.271353,0.0089494
0.271993,0.00856182
0.272629,0.0081745
0.273259,0.0077875
0.273885,0.00740082
0.274505,0.00701449
0.275121,0.00662855
0.275731,0.00624301
0.276337,0.0058579
0.276938,0.00547325
0.277534,0.00508907
0.278125,0.00470539
0.278711,0.00432223
0.279293,0.00393962
0.279891,0.00365192
0.280507,0.00346134
0.281125,0.00327574
0.281744,0.00309514
0.282365,0.00291955
0.282987,0.00274898
0.283611,0.00258344
0.284235,0.00242294
0.284861,0.00226749
0.285489,0.00211711
0.286117,0.0019718
0.286747,0.00183157
0.287378,0.00169643
0.28801,0.0015664
0.288642,0.00144147
0.289276,0.00132165
0.289911,0.00120697
0.290547,0.00109741
0.291183,0.000992993
0.291821,0.000893721
0.292459,0.000799602
0.293098,0.000710641
0.293738,0.000626845
0.294378,0.000548218
0.295019,0.000474766
0.29566,0.000406493
