0,1
0.0493515,1
0.148055,0.998855
0.246758,0.992109
0.345461,0.973846
0.444164,0.939844
0.542867,0.890262
0.64157,0.829336
0.740273,0.761714
0.838976,0.6917
0.937679,0.622666
1.03638,0.555727
1.13508,0.490471
1.23379,0.426353
1.33249,0.363004
1.43119,0.300943
1.5299,0.241619
1.6286,0.186673
1.7273,0.137714
1.82601,0.095885
1.92471,0.0615711
2.02341,0.0348588
2.12212,0.0158138
2.22082,0.00450457
2.31952,0.000398324
2.41822,0
2.51693,0
2.61563,0
2.71433,0
2.81304,0
2.91174,0
3.01044,0
3.10915,0
3.20785,0
3.30655,0
3.40525,0
3.50396,0
3.60266,0
3.70136,0
3.80007,0
3.89877,0
3.99747,0
4.09618,0
4.19488,0
4.29358,0
4.39228,0
4.49099,0
4.58969,0
4.68839,0
4.7871,0
4.8858,0
4.9845,0
5.08321,0
5.18191,0
5.28061,0
5.37932,0
5.47802,0
5.57672,0
5.67542,0
5.77413,0
5.87283,0
5.97153,0
6.07024,0
6.16894,0
6.26764,0
6.36635,0
6.46505,0
6.56375,0
6.66245,0
6.76116,0
6.85986,0
6.95856,0
7.05727,0
7.15597,0
7.25467,0
7.35338,0
7.45208,0.000635034
7.55078,0.00544226
7.64948,0.0176759
7.74819,0.0376369
7.84689,0.0652569
7.94559,0.10047
8.0443,0.143181
8.143,0.192928
8.2417,0.248481
8.34041,0.308216
8.43911,0.370494
8.53781,0.433941
8.63651,0.498165
8.73522,0.563593
8.83392,0.630769
8.93262,0.700024
9.03133,0.769968
9.13003,0.837024
9.22873,0.896851
9.32744,0.944761
9.42614,0.976794
9.52484,0.993418
9.62355,0.999182
9.72225,1
