15.4,0.00159617
15.3699,0.00159617
15.2644,0.00159617
15.1788,0.00159617
15.0878,0.00159617
14.9962,0.00159617
14.9046,0.00159617
14.813,0.00159617
14.7214,0.00159617
14.6298,0.00159617
14.5382,0.00159617
14.4466,0.00159617
14.355,0.00159617
14.2634,0.00159617
14.1718,0.00159617
14.0802,0.00159617
13.9886,0.00159617
13.897,0.00159617
13.8054,0.00159617
13.7138,0.00159617
13.6222,0.00159617
13.5306,0.00159617
13.439,0.00159617
13.3474,0.00159617
13.2558,0.00159617
13.1642,0.00159617
13.0726,0.00159617
12.981,0.00159617
12.8894,0.00159617
12.7978,0.00159617
12.7062,0.00159617
12.6146,0.00159617
12.523,0.00159617
12.4314,0.00159617
12.3398,0.00159617
12.2482,0.00159617
12.1566,0.00159617
12.065,0.00159617
11.9734,0.00159617
11.8818,0.00159617
11.7902,0.00159617
11.6986,0.00159617
11.607,0.00159617
11.5154,0.00159617
11.4238,0.00159617
11.3322,0.00159617
11.2406,0.00159617
11.149,0.00159617
11.0574,0.00159617
10.9658,0.00159617
10.8742,0.00159617
10.7826,0.00159617
10.691,0.00159617
10.5994,0.00159617
10.5078,0.00159617
10.4162,0.00159617
10.3246,0.00159617
10.233,0.00159617
10.1414,0.00159617
10.0498,0.00159617
9.9582,0.00159617
9.8666,0.00159617
9.775,0.00159617
9.6834,0.00159617
9.5918,0.00159617
9.5002,0.00159617
9.4086,0.00159617
9.317,0.00159617
9.2254,0.00159617
9.1338,0.00159617
9.0422,0.00159617
8.9506,0.00159617
8.859,0.00159617
8.7674,0.00159617
8.6758,0.00159617
8.5842,0.00159617
8.4926,0.00159617
8.401,0.00159617
8.3094,0.00159617
8.2178,0.00159617
8.1262,0.00159617
8.0346,0.00159617
7.943,0.00159617
7.8514,0.00159617
7.7598,0.00159617
7.6682,0.00159617
7.5766,0.00159617
7.485,0.00159617
7.3934,0.00159617
7.3018,0.00159617
7.2102,0.00159617
7.1186,0.00159617
7.027,0.00159617
6.9354,0.00159617
6.8438,0.00159617
6.7522,0.00159617
6.6606,0.00159617
6.569,0.00159617
6.4774,0.00159617
6.3858,0.00159617
6.2942,0.00159617
6.2026,0.00159617
6.111,0.00159617
6.0194,0.00159617
5.9278,0.00159617
5.8362,0.00159617
5.7446,0.00159617
5.653,0.00159617
5.5614,0.00159617
5.4698,0.00159617
5.3782,0.00159617
5.2866,0.00159617
5.195,0.00159617
5.1034,0.00159617
5.0118,0.00159617
4.9202,0.00159617
4.8286,0.00159617
4.737,0.00159617
4.6454,0.00159617
4.5538,0.00159617
4.4622,0.00159617
4.3706,0.00159617
4.279,0.00159617
4.1874,0.00159617
4.0958,0.00159617
4.0042,0.00159617
3.9126,0.00159617
3.821,0.00159617
3.7294,0.00159617
3.6378,0.00159617
3.5462,0.00159617
3.4546,0.00159617
3.363,0.00159617
3.2714,0.00159616
3.1798,0.00159616
3.0882,0.00159616
2.99491,0.00160579
2.90265,0.00638727
2.80435,0.0287577
2.70666,0.0638514
2.60945,0.105656
2.51455,0.151865
2.42246,0.203492
2.33442,0.258313
2.25171,0.313656
2.15345,0.377623
2.06056,0.434837
1.97274,0.485439
1.88377,0.534017
1.7937,0.580038
1.70242,0.624108
1.61033,0.665506
1.51464,0.7058
1.43121,0.738643
1.34304,0.770803
1.24588,0.803778
1.15941,0.830897
1.06958,0.856608
0.971056,0.8824
0.87923,0.904122
0.792083,0.922589
0.707738,0.938572
0.617386,0.953524
0.51906,0.967534
0.425312,0.978641
0.335638,0.987147
0.245769,0.993637
0.155519,0.998136
0.0650002,1.00061
-0.0262339,1.00138
-0.117817,1.00143
-0.2094,1.00143
-0.301,1.00143
-0.3926,1.00143
-0.4842,1.00143
-0.5758,1.00143
-0.6674,1.00143
-0.759,1.00143
-0.8506,1.00143
-0.9422,1.00143
-1.0338,1.00143
-1.1254,1.00143
-1.217,1.00143
-1.3086,1.00143
-1.4002,1.00143
-1.4918,1.00143
-1.5834,1.00143
-1.675,1.00143
-1.7666,1.00143
-1.8582,1.00143
-1.9498,1.00143
-2.0414,1.00143
-2.133,1.00143
-2.2246,1.00143
-2.3162,1.00143
-2.4078,1.00143
-2.4994,1.00143
-2.591,1.00143
-2.6826,1.00143
-2.7742,1.00143
-2.8658,1.00143
-2.9574,1.00143
-3.049,1.00143
-3.1406,1.00143
-3.2322,1.00143
-3.3238,1.00143
-3.4154,1.00143
-3.507,1.00143
-3.5986,1.00143
-3.6902,1.00143
-3.7818,1.00143
-3.8734,1.00143
-3.965,1.00143
-4.0566,1.00143
-4.1482,1.00143
-4.2398,1.00143
-4.3314,1.00143
-4.423,1.00143
-4.5146,1.00143
-4.6062,1.00143
-4.6978,1.00143
-4.7894,1.00143
-4.881,1.00143
-4.9726,1.00143
-5.0642,1.00143
-5.1558,1.00143
-5.2474,1.00143
-5.339,1.00143
-5.4306,1.00143
-5.5222,1.00143
-5.6138,1.00143
-5.7054,1.00143
-5.797,1.00143
-5.8886,1.00143
-5.9802,1.00143
-6.0718,1.00143
-6.1634,1.00143
-6.255,1.00143
-6.3466,1.00143
-6.4382,1.00143
-6.5298,1.00143
-6.6214,1.00143
-6.713,1.00143
-6.8046,1.00143
-6.8962,1.00143
-6.9878,1.00143
-7.07878,1.00143
-7.16439,1.00143
-7.25575,1.00143
